menu_id,menuItemName,menuItemPrice,menuItemDesc
2,Live Crawfish lb,7.99,Live Crawfish / market price
2,Frozen Crawfish,5.99,Frozen Crawfish / market price
2,Blue Crab lb,7.99,Whole blue crab / market price
2,Snow Crab cluster,12.99,Snow crab cluster / market price
2,King Crab lb,24.99,3-5 legs / market price
2,Whole Lobster,24.99,Whole lobster / live / market price
2,Lobster Tail,14.99,3-4oz lobster tail / market price
2,Shrimp 1/2lb,5.5,Whole (head on) shrimp / market price
2,Shrimp 1lb,10.99,Whole (head on) shrimp / market price
2,Clams 1lb,6.99,Boiled Clams
2,Green Mussels (6),5.99,Green Mussels
2,Green Mussels(12),9.99,Green Mussels
2,Raw Oysters (6),6.99,Raw Oysters
2,Raw Oysters (12),12.99,Raw Oysters
2,Corn (1),0.99,Sweet corn
2,Potatoes (3),1.99,Red potatoes
2,Sausage half order,3.99,Beef and pork sausage
2,Sausage full order,7.99,Beef and pork sausage
2,Mushrooms,4.99,Boiled mushrooms
2,Fried Cod Fish Basket (2),6.99,Fries Cod with French Fries
2,Fried Cod Fish Basket (4),10.99,Fried Cod with French Fries
2,Fried Catfish Basket (2),6.99,Fried Catfish with French Fries
2,Fried Catfish Basket (5),10.99,Fried Catfish with French Fries
2,Fried Tilapia Basket (2),6.99,Fried Tilapia with French Fries
2,Fried Tilapia Basket (5),10.99,Fried Tilapia with French Fries
2,Fried Shrimp Basket (5),6.99,Fried Butterflied Shrimp with French Fries
2,Fried Shrimp Basket (10),10.99,Fried Butterflied Shrimp with French Fries
2,Fried Oyster Basket (5),6.99,Fried Oysters with French Fries
2,Fried Oyster Basket (10),10.99,Fried Oysters with French Fries
2,Soft Shell Crab Basket (1),9.99,Fried Whole Soft Shell Crab with French Fries
2,Calamari Basket (6),6.99,Fried Calamari with French Fries
2,Calamari Basket (12),10.99,Fried Calamari with French Fries
2,Chicken Tender Basket (2),6.99,Fried Chicken Tenders with French Fries
2,Chicken Tender Basket (4),10.99,Fried Chicken Tenders with French Fries
2,SFP 3shrimp/3oyster/3catfish Basket,13.99,Seafood Platter with French Fries
2,SFP 3shrimp/3oyster/3cod fish Basket,13.99,Seafood Platter with French Fries
2,SFP 3shrimp/3oyster/3tilapia Basket,13.99,Seafood Platter with French Fries
2,SFP 6shrimp/3catfish Basket,13.99,Seafood Platter with French Fries
2,SFP 6shrimp/3cod fish Basket,13.99,Seafood Platter with French Fries
2,SFP 6shrimp/3tilapia Basket,13.99,Seafood Platter with French Fries
2,SFP 6shrimp/6oysters Basket,13.99,Seafood Platter with French Fries
2,SFP 6shrimp/6calamari Basket,13.99,Seafood Platter with French Fries
2,SFP 6oysters/6calamari Basket,13.99,Seafood Platter with French Fries
2,Fried Mac & Cheese Wedges (5),3.99,Fried Mac & Cheese
2,Chicken Nuggets (10),3.99,Chicken nuggets
2,Popcorn Shrimp Basket,5.99,Popcorn Shrimp with French Fries
2,Popcorn Chicken Basket,5.99,Popcorn Chicken with French Fries
2,Wings (6),5.99,Wings
2,Wings (10),9.99,Wings
2,Shrimp Fried Rice,9.99,Fried Rice - Shrimp
2,Crawfish Fried Rice,9.99,Fried Rice - Crawfish 
2,Special Fried Rice,10.99,Fried Rice - Shrimp & Crawfish
2,Chicken Fried Rice,9.99,Fried Rice - Chicken
2,Garlic Noodles,5.99,Garlic Noodles
2,Garlic Noodles with Shrimp,7.99,Garlic Noodles - Shrimp
2,"Garlic Noodles with Shrimp, Sausage",9.99,Garlic Noodles - Shrimp & Sausage
2,"Garlic Noodles with Shrimp, Sausage, Crab Meat",12.99,Garlic Noodles - Shrimp & Sausage & Crab Meat
2,"Garlic Noodles with Shrimp, Crab Meat",10.99,Garlic Noodles - Shrimp & Crab Meat
2,Garlic Noodles with Sausage,7.99,Garlic Noodles - Sausage
2,"Garllic Noodles with Sausage, Crab Meat",10.99,Garlic Noodles - Sausage & Crab Meat
2,Garlic Noodles with Crab Meat,8.99,Garlic Noodles - Crab Meat
2,Catfish Poboy Basket,9.99,Poboy - Catfish with French Fries
2,Cod Fish Poboy Basket,9.99,Poboy - Cod Fish with French Fries
2,Tilapia Poboy Basket,9.99,Poboy - Tilapia with French Fries
2,Shrimp Poboy Basket,9.99,Poboy - Shrimp with French Fries
2,Oyster Pobody Basket,9.99,Poboy - Oyster with French Fries
2,Chicken Tender Poboy Basket,9.99,Poboy - Chicken Tender with French Fries
2,Soft Shell Crab Poboy Basket,9.99,Poboy - Soft Shell Crab with French Fries
2,Seafood Gumbo,6.99,Gumbo - Seafood & Sausage
2,French Fries,2.99,French Fries
2,Cajun French Fries,2.99,French Fries - Cajun
2,Sweet Potato Fries,4.99,Sweet Potato Fries
2,Onion Rings,4.99,Onion Rings
2,Edamame,4.99,Soybean
2,Fried Mozzarella Sticks (5),4.99,Fried Mozzarella
2,Fried Mushrooms,4.99,Fried Mushrooms
2,Stuffed Crabs (4),5.99,Stuffed Crabs
2,Crawfish Pie (4),4.99,Crawfish Pie - etouffee
2,Boudin Balls (2),3.99,Fried Boudin Balls
2,Boudin Link (1),2.99,Boudin Link
2,Coleslaw,2.99,Coleslaw
2,Egg Rolls (2),2.99,Egg rolls
2,Hush Puppies (6),2.99,Hush Puppies - Corn
2,Steam Rice,1,White Steam Rice
2,Beignet Fries,5.99,Beignet Fries
2,Coke,2.5,Beverage - Soda
2,Diet Coke,2.5,Beverage - Soda
2,Sprite,2.5,Beverage - Soda
2,HI-C Pink Lemonade,2.5,Beverage - Lemonade
2,Orange Fanta,2.5,Beverage - Soda
2,Dr. Pepper,2.5,Beverage - Soda
2,Root Beer,2.5,Beverage - Soda
2,Unsweetened Tea,2.5,Beverage - Tea
2,Southern Style Tea,2.5,Beverage - Tea
2,Raspberry Tea,2.5,Beverage - Tea
2,Peach Tea,2.5,Beverage - Tea
2,Mountain Berry Blast Powerade,2.5,Beverage - Sports Drink
2,Bottled Water,1,Beverage - water
2,Topo Chico Mineral Water,2,Beverage - Mineral water
2,Mandarin Jarritos,2,Beverage - Mandarin Soda
2,Miller Lite,3,Domestic Beer
2,Budlight,3,Domestic Beer
2,Coors Light,3,Domestic Beer
2,Budweiser,3,Domestic Beer
2,Shiner Bock,3,Domestic Beer
2,Michelob Ultra,3,Domestic Beer
2,Blue Moon,3,Domestic Beer
2,Smirnoff Ice,3,Domestic Beer
2,Corona Extra,3.5,Imported Beer
2,Dos XX,3.5,Imported Beer
2,Modelo,3.5,Imported Beer
2,Tecate,3.5,Imported Beer
2,Stella Artois,3.5,Imported Beer
2,Heineken,3.5,Imported Beer
2,Michelada w/o beer,1,Sauce to be mixed with beer
2,Pair of Gloves,0.5,Gloves